window_id,channel index,channel name,sample index,value (uv)
Control1129,62,FCz,6054,-1.6748760633419035e-06
Control1129,62,FCz,6055,-4.212678302130127e-06
Control1129,62,FCz,6056,-9.874319444906615e-06
Control1129,62,FCz,6057,-1.1823947634280394e-05
Control1129,62,FCz,6058,-6.547487900106811e-06
Control1129,62,FCz,6059,-3.2253673550064086e-06
Control1129,62,FCz,6060,-2.3940670153564454e-06
Control1129,62,FCz,6061,-2.0023928016166685e-06
Control1129,62,FCz,6062,1.4673392924678324e-07
Control1129,62,FCz,6063,-3.8991292067151065e-07
Control1129,62,FCz,6064,-4.197428089043426e-06
Control1129,62,FCz,6065,-5.513985239577484e-06
Control1129,62,FCz,6066,-4.828500883190155e-06
Control1129,62,FCz,6067,-3.850282992500305e-06
Control1129,62,FCz,6068,-1.8717612568175793e-07
Control1129,62,FCz,6069,3.767822243847656e-06
Control1129,62,FCz,6070,3.57190038666687e-06
Control1129,62,FCz,6071,-9.690527499256134e-07
Control1129,62,FCz,6072,-7.803317634461974e-06
Control1129,62,FCz,6073,-1.0095278220306396e-05
Control1129,62,FCz,6074,-8.725000921057129e-06
Control1129,62,FCz,6075,-8.624462092900085e-06
Control1129,62,FCz,6076,-6.229354604496002e-06
Control1129,62,FCz,6077,-5.150830529909133e-07
Control1129,62,FCz,6078,8.524860547302246e-07
Control1129,62,FCz,6079,-1.44192130052948e-06
Control1129,62,FCz,6080,-4.565640063967132e-06
Control1129,62,FCz,6081,-9.494859334214782e-06
Control1129,62,FCz,6082,-1.0761094544104004e-05
Control1129,62,FCz,6083,-8.70712996758728e-06
Control1129,62,FCz,6084,-6.507282352616882e-06
Control1129,62,FCz,6085,-2.013460819691086e-06
Control1129,62,FCz,6086,2.3331525431342124e-07
Control1129,62,FCz,6087,-1.0356701264474868e-06
Control1129,62,FCz,6088,-2.5972237551216125e-06
Control1129,62,FCz,6089,-3.914229802906799e-06
Control1129,62,FCz,6090,-4.791472261640167e-06
Control1129,62,FCz,6091,-2.4950888271533967e-06
Control1129,62,FCz,6092,8.747114978004456e-07
Control1129,62,FCz,6093,3.2671349159187315e-06
Control1129,62,FCz,6094,1.6555436792362212e-06
Control1129,62,FCz,6095,-5.323437110900879e-08
Control1129,62,FCz,6096,-1.8591714817184448e-06
Control1129,62,FCz,6097,-6.54504858126831e-06
Control1129,62,FCz,6098,-9.472036727415466e-06
Control1129,62,FCz,6099,-8.736607429568481e-06
Control1129,62,FCz,6100,-6.292643901501464e-06
Control1129,62,FCz,6101,-5.167543104953766e-06
Control1129,62,FCz,6102,-3.7498335712646482e-06
Control1129,62,FCz,6103,1.280243598090744e-06
Control1129,62,FCz,6104,4.2584080797752375e-06
Control1129,62,FCz,6105,1.6701140271915434e-06
Control1129,62,FCz,6106,-2.675011315752029e-06
Control1129,62,FCz,6107,-8.674370340269088e-07
Control1129,62,FCz,6108,2.9412951162132263e-06
Control1129,62,FCz,6109,6.309558945970154e-06
Control1129,62,FCz,6110,1.1532075759182738e-05
Control1129,62,FCz,6111,1.2261565457218933e-05
Control1129,62,FCz,6112,5.765311075826263e-06
Control1129,62,FCz,6113,2.4442712368881224e-06
Control1129,62,FCz,6114,2.0534422910842894e-06
Control1129,62,FCz,6115,-4.6017893777585025e-08
Control1129,62,FCz,6116,-1.705493649835205e-06
Control1129,62,FCz,6117,-6.305131626981735e-07
Control1129,62,FCz,6118,4.203395255988312e-06
Control1129,62,FCz,6119,9.035936586967467e-06
Control1129,62,FCz,6120,8.301494490544127e-06
Control1129,62,FCz,6121,5.712054725515746e-06
Control1129,62,FCz,6122,5.271479768652344e-06
Control1129,62,FCz,6123,5.856273677645111e-06
Control1129,62,FCz,6124,4.634518038616943e-06
Control1129,62,FCz,6125,3.2666442954376217e-06
Control1129,62,FCz,6126,7.269488278361511e-06
Control1129,62,FCz,6127,1.2687014998156738e-05
Control1129,62,FCz,6128,1.4148491827566528e-05
Control1129,62,FCz,6129,1.3266137900631713e-05
Control1129,62,FCz,6130,9.747688696858214e-06
Control1129,62,FCz,6131,3.154498586240387e-06
Control1129,62,FCz,6132,-5.075555955695152e-07
Control1129,62,FCz,6133,-1.8251566184768676e-06
Control1129,62,FCz,6134,4.215622956338882e-07
Control1129,62,FCz,6135,6.133950713857269e-06
Control1129,62,FCz,6136,7.987849049858093e-06
Control1129,62,FCz,6137,5.69142072564621e-06
Control1129,62,FCz,6138,3.6885693410285948e-06
Control1129,62,FCz,6139,-9.500605777822494e-07
Control1129,62,FCz,6140,-6.319696200740051e-06
Control1129,62,FCz,6141,-6.561588116667175e-06
Control1129,62,FCz,6142,-1.9212915969623566e-06
Control1129,62,FCz,6143,4.035864939222717e-06
Control1129,62,FCz,6144,7.989667735650634e-06
Control1129,62,FCz,6145,7.353159745741272e-06
Control1129,62,FCz,6146,5.740407150402832e-06
Control1129,62,FCz,6147,3.7375412371604918e-06
Control1129,62,FCz,6148,-2.1760615554609297e-07
Control1129,62,FCz,6149,-9.494362194478988e-07
Control1129,62,FCz,6150,1.6387819303848265e-06
Control1129,62,FCz,6151,6.6673281924758905e-06
Control1129,62,FCz,6152,1.350083553961792e-05
Control1129,62,FCz,6153,1.4278581878414917e-05
Control1129,62,FCz,6154,1.032045253204956e-05
Control1129,62,FCz,6155,8.41393114476471e-06
Control1129,62,FCz,6156,3.9692470970397946e-06
Control1129,62,FCz,6157,-1.206497975364685e-06
Control1129,62,FCz,6158,1.5770753221523285e-06
Control1129,62,FCz,6159,9.632550463496398e-06
Control1129,62,FCz,6160,1.4658832495303344e-05
Control1129,62,FCz,6161,1.2214050893905638e-05
Control1129,62,FCz,6162,7.133615089814758e-06
Control1129,62,FCz,6163,6.49734402824707e-06
Control1129,62,FCz,6164,5.080113939173889e-06
Control1129,62,FCz,6165,-9.747291581115723e-07
Control1129,62,FCz,6166,-2.4386676580902097e-06
Control1129,62,FCz,6167,3.567450902212524e-06
Control1129,62,FCz,6168,8.74191075012207e-06
Control1129,62,FCz,6169,9.520998937797546e-06
Control1129,62,FCz,6170,5.905958966503906e-06
Control1129,62,FCz,6171,5.0747491513618465e-06
Control1129,62,FCz,6172,3.4138140485015866e-06
Control1129,62,FCz,6173,7.281031456970214e-07
Control1129,62,FCz,6174,1.4246330520131587e-07
Control1129,62,FCz,6175,-7.359380791090012e-07
Control1129,62,FCz,6176,-9.794154777753829e-07
Control1129,62,FCz,6177,3.171083570157623e-06
Control1129,62,FCz,6178,3.0241434811229706e-06
Control1129,62,FCz,6179,-1.1749142353271483e-06
Control1129,62,FCz,6180,-5.3727845161026e-06
Control1129,62,FCz,6181,-6.689016821488952e-06
Control1129,62,FCz,6182,-4.392108307603455e-06
Control1129,62,FCz,6183,-3.902233256700897e-06
Control1129,62,FCz,6184,-4.974775076924896e-06
Control1129,62,FCz,6185,1.3738085932474135e-06
Control1129,62,FCz,6186,8.550556841566466e-06
Control1129,62,FCz,6187,6.595711758329773e-06
Control1129,62,FCz,6188,1.2727570722755432e-06
Control1129,62,FCz,6189,-2.144666035619354e-06
Control1129,62,FCz,6190,-3.705916891479492e-06
Control1129,62,FCz,6191,-1.405009280506134e-07
Control1129,62,FCz,6192,4.058582492889404e-06
Control1129,62,FCz,6193,7.035948459007263e-06
Control1129,62,FCz,6194,9.133690389523315e-06
Control1129,62,FCz,6195,8.545672988485717e-06
Control1129,62,FCz,6196,5.175013425764465e-06
Control1129,62,FCz,6197,2.5376247287963867e-06
Control1129,62,FCz,6198,1.2191540838802338e-06
Control1129,62,FCz,6199,2.4397586087955474e-06
Control1129,62,FCz,6200,6.540467966662597e-06
Control1129,62,FCz,6201,1.0493554017604065e-05
Control1129,62,FCz,6202,1.219974727659912e-05
Control1129,62,FCz,6203,1.0536794185017394e-05
Control1129,62,FCz,6204,6.970285035710144e-06
Control1129,62,FCz,6205,3.355962554960632e-06
Control1129,62,FCz,6206,-1.2337616847194671e-06
Control1129,62,FCz,6207,-1.916492307928085e-06
Control1129,62,FCz,6208,-1.2320362242689132e-06
Control1129,62,FCz,6209,-5.477736693416595e-07
Control1129,62,FCz,6210,3.700242532202148e-06
Control1129,62,FCz,6211,7.312381993954467e-06
Control1129,62,FCz,6212,5.846095072174072e-06
Control1129,62,FCz,6213,2.3785536106449127e-06
Control1129,62,FCz,6214,-1.4297556262306213e-06
Control1129,62,FCz,6215,-1.6730406137516021e-06
Control1129,62,FCz,6216,2.6729357713249207e-06
Control1129,62,FCz,6217,4.088411249565888e-06
Control1129,62,FCz,6218,5.259380031958008e-06
Control1129,62,FCz,6219,9.896322488259887e-06
Control1129,62,FCz,6220,1.160268115005951e-05
Control1129,62,FCz,6221,7.889404578834534e-06
Control1129,62,FCz,6222,2.077866585627365e-06
Control1129,62,FCz,6223,-5.586505801216126e-07
Control1129,62,FCz,6224,1.8341610130470276e-06
Control1129,62,FCz,6225,4.8609712418647765e-06
Control1129,62,FCz,6226,1.115794579112091e-05
Control1129,62,FCz,6227,1.7306675096554566e-05
Control1129,62,FCz,6228,1.4958776325286865e-05
Control1129,62,FCz,6229,8.9987738550354e-06
Control1129,62,FCz,6230,5.2862307930946344e-06
Control1129,62,FCz,6231,4.030287530575752e-07
Control1129,62,FCz,6232,-1.793626522592163e-06
Control1129,62,FCz,6233,-1.1580313214708328e-06
Control1129,62,FCz,6234,3.383080046746063e-06
Control1129,62,FCz,6235,9.19225788349304e-06
Control1129,62,FCz,6236,7.188401416067505e-06
Control1129,62,FCz,6237,3.5740118801269528e-06
Control1129,62,FCz,6238,3.817518708571624e-06
Control1129,62,FCz,6239,3.3286386821983337e-06
Control1129,62,FCz,6240,-8.93751109163165e-08
Control1129,62,FCz,6241,-5.771504554040908e-07
Control1129,62,FCz,6242,1.5715566799297332e-06
Control1129,62,FCz,6243,6.2095371878417965e-06
Control1129,62,FCz,6244,9.039821317701721e-06
Control1129,62,FCz,6245,4.643768302220916e-06
Control1129,62,FCz,6246,-6.298237049491882e-07
Control1129,62,FCz,6247,-2.9726523587165832e-06
Control1129,62,FCz,6248,-4.631321741177368e-06
Control1129,62,FCz,6249,-2.676753260603714e-06
Control1129,62,FCz,6250,-5.762739881778717e-07
Control1129,62,FCz,6251,2.8417837225944516e-06
Control1129,62,FCz,6252,7.967616263548278e-06
Control1129,62,FCz,6253,6.305853029078674e-06
Control1129,62,FCz,6254,5.181592285063171e-06
Control1129,62,FCz,6255,1.5677688066936492e-06
Control1129,62,FCz,6256,-6.4877618414474485e-06
Control1129,62,FCz,6257,-6.631980421047974e-06
Control1129,62,FCz,6258,-3.805812827992439e-07
Control1129,62,FCz,6259,4.648519907563782e-06
Control1129,62,FCz,6260,1.1043192007521057e-05
Control1129,62,FCz,6261,1.3042148230596923e-05
Control1129,62,FCz,6262,1.0158418878305053e-05
Control1129,62,FCz,6263,6.982576997285461e-06
Control1129,62,FCz,6264,3.2706005517089844e-06
Control1129,62,FCz,6265,1.707805936339569e-06
Control1129,62,FCz,6266,3.709400408654022e-06
Control1129,62,FCz,6267,4.880468283717346e-06
Control1129,62,FCz,6268,9.126940166958619e-06
Control1129,62,FCz,6269,1.469038270774536e-05
Control1129,62,FCz,6270,1.5418953749664305e-05
Control1129,62,FCz,6271,1.2827476251885985e-05
Control1129,62,FCz,6272,1.0432016723728943e-05
Control1129,62,FCz,6273,5.986743335380554e-06
Control1129,62,FCz,6274,2.6656144620498658e-06
Control1129,62,FCz,6275,4.764577542100524e-06
Control1129,62,FCz,6276,1.0231608874267578e-05
Control1129,62,FCz,6277,1.3402498356900025e-05
Control1129,62,FCz,6278,1.1885654801306151e-05
Control1129,62,FCz,6279,8.904604524969483e-06
Control1129,62,FCz,6280,8.560741034970092e-06
Control1129,62,FCz,6281,6.361769607829284e-06
Control1129,62,FCz,6282,4.9445581451980585e-06
Control1129,62,FCz,6283,8.9957220987854e-06
Control1129,62,FCz,6284,1.314338219756775e-05
Control1129,62,FCz,6285,1.6411085965023802e-05
Control1129,62,FCz,6286,1.9238475545803834e-05
Control1129,62,FCz,6287,1.850111729362793e-05
Control1129,62,FCz,6288,1.3711807561898803e-05
Control1129,62,FCz,6289,7.849785391737366e-06
Control1129,62,FCz,6290,6.529792035191345e-06
Control1129,62,FCz,6291,1.1459284369078063e-05
Control1129,62,FCz,6292,1.5655064018008422e-05
Control1129,62,FCz,6293,1.6432174077548218e-05
Control1129,62,FCz,6294,1.750198898666992e-05
Control1129,62,FCz,6295,1.813211108721924e-05
Control1129,62,FCz,6296,1.3635828069989013e-05
Control1129,62,FCz,6297,9.531386531947326e-06
Control1129,62,FCz,6298,7.869165087005615e-06
Control1129,62,FCz,6299,8.160260612002563e-06
Control1129,62,FCz,6300,8.597736873982238e-06
Control1129,62,FCz,6301,1.2696679886358641e-05
Control1129,62,FCz,6302,1.8063813139971924e-05
Control1129,62,FCz,6303,1.5666858281054686e-05
Control1129,62,FCz,6304,9.950739265904235e-06
Control1129,62,FCz,6305,7.165508028788757e-06
Control1129,62,FCz,6306,5.015739838188934e-06
Control1129,62,FCz,6307,4.526499948957062e-06
Control1129,62,FCz,6308,5.306749309024048e-06
Control1129,62,FCz,6309,5.696208466286468e-06
Control1129,62,FCz,6310,7.891941500228882e-06
Control1129,62,FCz,6311,9.305913452075195e-06
Control1129,62,FCz,6312,7.790214305075073e-06
Control1129,62,FCz,6313,6.470227654048156e-06
Control1129,62,FCz,6314,4.711223589234161e-06
Control1129,62,FCz,6315,5.930809620303344e-06
Control1129,62,FCz,6316,8.80997102397003e-06
Control1129,62,FCz,6317,1.0614251871360779e-05
Control1129,62,FCz,6318,1.3296802984552e-05
Control1129,62,FCz,6319,1.4269854272772217e-05
Control1129,62,FCz,6320,1.514498561057434e-05
Control1129,62,FCz,6321,1.4848162082147216e-05
Control1129,62,FCz,6322,1.1524506718229674e-05
Control1129,62,FCz,6323,5.565446373412323e-06
Control1129,62,FCz,6324,2.915678915649414e-07
Control1129,62,FCz,6325,4.148744530233001e-06
Control1129,62,FCz,6326,1.9575453212741087e-05
Control1129,62,FCz,6327,2.777226039397583e-05
Control1129,62,FCz,6328,2.293149101852722e-05
Control1129,62,FCz,6329,1.5846314363546754e-05
Control1129,62,FCz,6330,1.1057737023515319e-05
Control1129,62,FCz,6331,9.590354121890258e-06
Control1129,62,FCz,6332,1.3591360047521973e-05
Control1129,62,FCz,6333,1.4661963227667235e-05
Control1129,62,FCz,6334,1.5781083073703004e-05
Control1129,62,FCz,6335,2.0756760042947387e-05
Control1129,62,FCz,6336,2.587749229156494e-05
Control1129,62,FCz,6337,2.1867213378070068e-05
Control1129,62,FCz,6338,1.5612291746817015e-05
Control1129,62,FCz,6339,1.2678978806039427e-05
Control1129,62,FCz,6340,1.1894629021040343e-05
Control1129,62,FCz,6341,5.984274586763763e-06
Control1129,62,FCz,6342,-1.3402233488895416e-06
Control1129,62,FCz,6343,4.128503175759887e-06
Control1129,62,FCz,6344,2.5316109212408447e-05
Control1129,62,FCz,6345,3.0044978375164795e-05
Control1129,62,FCz,6346,1.9296189203674317e-05
Control1129,62,FCz,6347,1.1919101930596924e-05
Control1129,62,FCz,6348,8.303332547836304e-06
Control1129,62,FCz,6349,7.4225730443328856e-06
Control1129,62,FCz,6350,7.811412686135863e-06
Control1129,62,FCz,6351,1.1471162823641967e-05
Control1129,62,FCz,6352,1.444638078847351e-05
Control1129,62,FCz,6353,1.2733920849346923e-05
Control1129,62,FCz,6354,1.0680197671517944e-05
Control1129,62,FCz,6355,7.064775485635376e-06
Control1129,62,FCz,6356,2.2786676392784116e-06
Control1129,62,FCz,6357,1.1066813874944687e-06
Control1129,62,FCz,6358,1.8878744562431334e-06
Control1129,62,FCz,6359,1.5947801277599334e-06
Control1129,62,FCz,6360,2.7175831664279936e-06
Control1129,62,FCz,6361,4.8164927885902406e-06
Control1129,62,FCz,6362,3.6926094162887572e-06
Control1129,62,FCz,6363,1.9831894987537383e-06
Control1129,62,FCz,6364,-4.0924379137878415e-07
Control1129,62,FCz,6365,1.282712719236374e-07
Control1129,62,FCz,6366,3.3508000503082274e-06
Control1129,62,FCz,6367,4.180178886206054e-06
Control1129,62,FCz,6368,8.52444853040619e-06
Control1129,62,FCz,6369,1.5064443385443114e-05
Control1129,62,FCz,6370,1.4279408892437743e-05
Control1129,62,FCz,6371,7.001377037680053e-06
Control1129,62,FCz,6372,4.119310654125976e-06
Control1129,62,FCz,6373,7.731278007554626e-06
Control1129,62,FCz,6374,1.3783283925201416e-05
Control1129,62,FCz,6375,1.485381557980957e-05
Control1129,62,FCz,6376,1.6021686039846803e-05
Control1129,62,FCz,6377,2.1436668387670897e-05
Control1129,62,FCz,6378,2.3481458323937987e-05
Control1129,62,FCz,6379,1.8495414622158813e-05
Control1129,62,FCz,6380,1.326667583227539e-05
Control1129,62,FCz,6381,7.990593842344666e-06
Control1129,62,FCz,6382,6.963447641397095e-06
Control1129,62,FCz,6383,8.817041621336364e-06
Control1129,62,FCz,6384,1.1353608368229675e-05
Control1129,62,FCz,6385,1.5598198235775755e-05
Control1129,62,FCz,6386,1.4617720212619017e-05
Control1129,62,FCz,6387,1.1928776504548644e-05
Control1129,62,FCz,6388,1.002173208677368e-05
Control1129,62,FCz,6389,6.3088422004837035e-06
Control1129,62,FCz,6390,4.842777305891418e-06
Control1129,62,FCz,6391,6.892252909896851e-06
Control1129,62,FCz,6392,8.989969508451842e-06
Control1129,62,FCz,6393,1.0501238542497253e-05
Control1129,62,FCz,6394,1.152386745874176e-05
Control1129,62,FCz,6395,1.0593358963948059e-05
Control1129,62,FCz,6396,7.954371373202514e-06
Control1129,62,FCz,6397,8.782435182298278e-06
Control1129,62,FCz,6398,7.462131136700439e-06
Control1129,62,FCz,6399,4.824027929418945e-06
Control1129,62,FCz,6400,6.434114708384704e-06
Control1129,62,FCz,6401,9.41074008717041e-06
Control1129,62,FCz,6402,1.0043104811331176e-05
Control1129,62,FCz,6403,1.6387370779125977e-05
Control1129,62,FCz,6404,1.867768255232849e-05
Control1129,62,FCz,6405,1.1788961215826416e-05
Control1129,62,FCz,6406,6.855035043696594e-06
Control1129,62,FCz,6407,7.585763027593994e-06
Control1129,62,FCz,6408,1.075734392375183e-05
Control1129,62,FCz,6409,1.2658675984307861e-05
Control1129,62,FCz,6410,1.6756423179110718e-05
Control1129,62,FCz,6411,1.9290733891354368e-05
Control1129,62,FCz,6412,1.6991028430944824e-05
Control1129,62,FCz,6413,1.2641481543209838e-05
Control1129,62,FCz,6414,7.902595079969787e-06
Control1129,62,FCz,6415,6.387247600193786e-06
Control1129,62,FCz,6416,7.508672654685974e-06
Control1129,62,FCz,6417,5.749330333686065e-06
Control1129,62,FCz,6418,9.019067736074829e-06
Control1129,62,FCz,6419,1.58518277903656e-05
Control1129,62,FCz,6420,1.5213012356826782e-05
Control1129,62,FCz,6421,1.203567365493164e-05
Control1129,62,FCz,6422,1.1202651486987305e-05
Control1129,62,FCz,6423,7.87998257943573e-06
Control1129,62,FCz,6424,7.878095348336792e-06
Control1129,62,FCz,6425,1.2563041870846557e-05
Control1129,62,FCz,6426,1.8467193327423096e-05
Control1129,62,FCz,6427,2.056162198644409e-05
Control1129,62,FCz,6428,1.870094027281189e-05
Control1129,62,FCz,6429,1.7817206499057006e-05
Control1129,62,FCz,6430,1.4541485910983276e-05
Control1129,62,FCz,6431,8.435059490403748e-06
Control1129,62,FCz,6432,8.677116064077759e-06
Control1129,62,FCz,6433,1.4240613739132689e-05
Control1129,62,FCz,6434,1.8435544767367554e-05
Control1129,62,FCz,6435,2.0725261984542847e-05
Control1129,62,FCz,6436,2.369782605392456e-05
Control1129,62,FCz,6437,2.3837920739276122e-05
Control1129,62,FCz,6438,1.719182892580261e-05
Control1129,62,FCz,6439,9.082978783712768e-06
Control1129,62,FCz,6440,1.0398913066027831e-05
Control1129,62,FCz,6441,1.6987163071710203e-05
Control1129,62,FCz,6442,1.7568543498950196e-05
Control1129,62,FCz,6443,1.8247399822232054e-05
Control1129,62,FCz,6444,2.0927734388830565e-05
Control1129,62,FCz,6445,1.9994539216049194e-05
Control1129,62,FCz,6446,1.67181912894104e-05
Control1129,62,FCz,6447,1.5200332965258789e-05
Control1129,62,FCz,6448,1.299940427159729e-05
Control1129,62,FCz,6449,1.2166093021273803e-05
Control1129,62,FCz,6450,1.5531639253149412e-05
Control1129,62,FCz,6451,1.997029801943054e-05
Control1129,62,FCz,6452,2.0599649730340575e-05
Control1129,62,FCz,6453,1.707901974274292e-05
Control1129,62,FCz,6454,1.4340522993551635e-05
Control1129,62,FCz,6455,1.7461344600207518e-05
Control1129,62,FCz,6456,2.028835569168701e-05
Control1129,62,FCz,6457,1.5742566571969604e-05
Control1129,62,FCz,6458,1.1783915685229492e-05
Control1129,62,FCz,6459,1.4466066702447509e-05
Control1129,62,FCz,6460,2.027201508668823e-05
Control1129,62,FCz,6461,2.0901274410446167e-05
Control1129,62,FCz,6462,1.972397003008728e-05
Control1129,62,FCz,6463,1.879110566291504e-05
Control1129,62,FCz,6464,1.6198582104156492e-05
Control1129,62,FCz,6465,1.2972115789074706e-05
Control1129,62,FCz,6466,1.4677502150604247e-05
Control1129,62,FCz,6467,1.667533259152832e-05
Control1129,62,FCz,6468,1.7696173369345093e-05
Control1129,62,FCz,6469,1.9595505695092773e-05
Control1129,62,FCz,6470,1.724685739580078e-05
Control1129,62,FCz,6471,1.265309699241333e-05
Control1129,62,FCz,6472,9.964662158737182e-06
Control1129,62,FCz,6473,6.105278659226227e-06
Control1129,62,FCz,6474,6.494430107667541e-06
Control1129,62,FCz,6475,9.959206101359558e-06
